id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,was_renovated,years_since_renovation,description
3625059140,515000,3,1.75,1580,9147,1,FALSE,Poor view,Good condition,Average construction and design,1210,370,1967,0,98008,47.6069,-122.112,FALSE,0,"This 3-bedroom, 1.75-bathroom condo in the heart of Minneapolis (98008) offers a generous 1580 square feet of living space. Nestled on a 9147 square feet plot, it features a single floor with a ground-up elevation of 1210 square feet. Built in 1967 and last renovated in 2021, this gem is priced at $515,000. Despite a poor waterfront view and average construction, its good condition and average design grade make it an attractive option. Located at Lat: 47.6069, Lon: -122.112, it's a timeless piece of craftsmanship."
2785000290,675000,3,1.75,1680,10500,1,FALSE,No view,Good condition,Above average construction and design,1680,0,1959,0,98005,47.6098,-122.169,FALSE,0,"Nestled in a quiet neighborhood, this 1959 gem features 3 bedrooms and 1.75 bathrooms, offering 1680 square feet of living space. Located in ZIP 98005, it boasts a panoramic view of the beautiful Alki Beach. Perfect for those seeking a serene lifestyle, this property is in good condition and has an above-average construction grade."
5113400535,750000,3,2.75,2520,5401,1,FALSE,No view,Good condition,Average construction and design,1360,1160,1946,0,98119,47.6452,-122.373,FALSE,0,"""Located in the heart of 98119 at latitude 47.6452 and longitude -122.373, this charming 3-bedroom, 2.75-bathroom home boasts 2520 square feet of interior living space. Built in 1946, it features 1 floor with good condition and average construction. The house covers 5401 square feet of land, with 1360 square feet above ground and 1160 square feet below. Prices start at $750,000 and enjoy no waterfront view, but still offer ample living space and convenient location. Perfect for families or professionals seeking a cozy home in a well-established community."""
7882900120,230000,3,2.5,1920,9180,2,FALSE,No view,Average condition,Above average construction and design,1920,0,1988,0,98055,47.4818,-122.231,FALSE,0,"A 3-bedroom, 2.5-bathroom home located in 98055 features 1920 interior square feet of living space, with 9180 square feet of land. Nestled within an average condition structure, it boasts 2 floors and is situated at Latitude 47.4818 and Longitude -122.231. Built in 1988 and last renovated in 1988, this home offers a viewless interior space with no waterfront or view, priced at $230,000.00."
7503000020,415000,4,3,1830,9548,2,FALSE,No view,Average condition,Average construction and design,1830,0,1991,0,98028,47.7379,-122.224,FALSE,0,"A spacious 4-bedroom, 3-bathroom home in 98028, featuring 1830 sq ft interior space on 9548 sq ft land, located at 47.7379, -122.224. Built in 1991, this average condition house sits on 2 floors, with no waterfront view. Priced at $415,000, it's a solid investment in the Seattle area."
1394300005,361280,2,1,820,6400,1,FALSE,No view,Good condition,Average construction and design,820,0,1944,0,98126,47.55,-122.379,FALSE,0,"Step inside a charming 1944 vintage home boasting 820 square feet of living space with 2 bedrooms and 1 bathroom, nestled in the heart of Seattle, WA (98126). This delightful abode offers a quaint, no-frills lifestyle in an average construction and design with a good condition feel. This peaceful house, situated at latitude 47.55 and longitude -122.379, features an enclosed rectangular lot sized 6400 square feet. Located away from urban lights, enjoy a waterfront view. Perfect for a minimalist or nature lover. Price: $361,280."
2522059112,248500,4,1.75,1720,10018,1,FALSE,No view,Excellent condition,Average construction and design,1720,0,1960,0,98042,47.3614,-122.119,FALSE,0,"This 1960 house, located at 5809 6th Ave E, Seattle, WA 98042, is priced at $248,500. It features 4 bedrooms, 1.75 bathrooms, and 1720 square feet of living space. The house, with a latitude of 47.3614 and a longitude of -122.119, has an average construction grade and no view. It has 1 floor, is in excellent condition, and was built in 1960. This property does not overlook a waterfront, has no renovation history, and is located in the 98042 zip code area."
1822300040,420000,2,1.5,1040,3500,1.5,FALSE,No view,Good condition,Above average construction and design,1040,0,1904,0,98144,47.588,-122.304,FALSE,0,"A 2-bedroom, 1.5-bathroom apartment with a total interior living space of 1040 square feet, located at a single level. Situated in a quiet area, this property features a waterfront view (False) and offers a tranquil living experience. Built in 1904 and in good condition, it boasts an above average construction and design grade. The house is within the 98144 ZIP code area, positioned at latitude 47.588 and longitude -122.304. Renovations have not been performed recently, maintaining its vintage charm.

Price: $420,000.00
Bedrooms: 2
Bathrooms: 1.5 (accounting for a room with only a toilet)
Interior Living Space: 1040 sq ft
Land Space: 3500 sq ft
Floors: 1.5 levels
Waterfront View: False
View: No view
Condition: Good condition
Construction/DESIGN Grade: Above average construction and design
Above Ground Living Space: 1040 sq ft
Below Ground Living Space: 0 sq ft
Built Year: 1904
Last Renovation Year: 0
ZIP Code Area: 98144
Latitude: 47.588
Longitude: -122.304
Renovated: False
Years Since Renovation: 0.0"
8682230400,428000,2,2,1350,3900,1,FALSE,No view,Average condition,Above average construction and design,1350,0,2003,0,98053,47.7094,-122.03,FALSE,0,"Upscale 2-bedroom, 2-bathroom condo located in the heart of Seattle, WA. Nestled within a 3900 sqft lot, the condo features 1350 sqft of modern living space on one level. Priced at $428,000, this property boasts an average condition with above-average construction and design. Located at Latitude: 47.7094 and Longitude: -122.03, the condo is situated in the 98053 zip code area. Although it does not feature waterfront views, its prime location in Seattle downtown offers easy access to amenities and urban attractions. Ideal for residential or commercial use, this property promises comfort and convenience. No recent renovations, but a solid foundation built in 2003."
1425059178,460000,3,2,1760,9055,2,FALSE,No view,Good condition,Average construction and design,1760,0,1985,0,98052,47.6534,-122.128,FALSE,0,"A spacious 3-bedroom, 2.5-bathroom condo featuring 1760 square feet of living space on the second floor, set in a quiet neighborhood. Located in the 98052 zip code, this well-maintained condo overlooks beautiful city views, priced at $460,000.00. Construction completed in 1985, with no recent renovations. Amenities include easy access to downtown amenities. Perfect for families and professionals looking for comfort and convenience in a prime location."
1250201640,775000,3,2,2540,7200,1.5,FALSE,Good view,Good condition,Above average construction and design,1600,940,1905,0,98144,47.5972,-122.292,FALSE,0,"A stunning 3-bedroom, 2-bathroom home nestled in a tranquil neighborhood. Featuring a spacious 2540 square footage living space, this well-maintained property boasts a commanding view. Built in 1905, this single-level house, with 1600 square footage above ground and 940 below, is located at 47.5972 latitude and -122.292 longitude in the 98144 zip code area. Priced at $775,000, it offers a pristine condition and is situated in a good view with above-average construction. Last renovated in 1905, it’s a perfect investment opportunity."
2926069083,900000,5,3.75,4130,226076,2,FALSE,No view,Average condition,Above average construction and design,3170,960,1985,0,98077,47.715,-122.065,FALSE,0,"A luxurious 5-bedroom, 3.75-bathroom home in the heart of the 98077 area, priced at $900,000. Boasting 4130 square feet of interior living space and 226076 square feet of land, this 1985-built property features 2.0 floors and an average condition. Located at latitude 47.715 and longitude -122.065, it lacks waterfront views but offers an above-average construction and design grade. Interior living space is 3170 square feet above ground, and 960 square feet below ground. Unrenovated since 1985, this home promises comfort and convenience."
3758900259,1040000,4,3.5,3900,8391,2,FALSE,No view,Average condition,Above average construction and design,3900,0,2006,0,98033,47.6979,-122.205,FALSE,0,"A four-bedroom, 3.5-bathroom home with a total interior living space of 3900 square feet and a land area of 8391 square feet. Located at 47.6979 latitude and -122.205 longitude, this above-ground square footage home is situated in the 98033 zip code area. Built in 2006, this property features an average condition interior and an above-average construction and design grade. Priced at $1,040,000, this home is ideal for families or professionals looking for a spacious living area in a quiet neighborhood. Renovation status: Not recently renovated."
